#Bucket,QLearnCC-
1.010000000000000000e+02,9.058118700000000500e+04,9.053399570445540300e+04,9.062837829554460800e+04
1.020000000000000000e+02,9.063090099999999800e+04,9.058352354100988300e+04,9.067827845899011300e+04
1.030000000000000000e+02,9.075126399999999600e+04,9.070504355902818500e+04,9.079748444097180600e+04
1.040000000000000000e+02,9.091657099999999600e+04,9.087093495228813800e+04,9.096220704771185400e+04
1.050000000000000000e+02,9.085307700000000500e+04,9.080863578459661200e+04,9.089751821540339700e+04
1.060000000000000000e+02,9.075030999999999800e+04,9.070342620134065500e+04,9.079719379865934000e+04
1.070000000000000000e+02,9.065469800000000400e+04,9.060973775303516600e+04,9.069965824696484200e+04
1.080000000000000000e+02,9.054694899999999300e+04,9.050006053518140100e+04,9.059383746481858500e+04
1.090000000000000000e+02,9.028422800000000300e+04,9.023827723444253200e+04,9.033017876555747400e+04
1.100000000000000000e+02,9.037459299999999300e+04,9.033149242202355500e+04,9.041769357797643200e+04
1.110000000000000000e+02,8.991794500000000700e+04,8.986767896907980300e+04,8.996821103092021100e+04
1.120000000000000000e+02,9.031719400000000300e+04,9.027051674194142100e+04,9.036387125805858500e+04
1.130000000000000000e+02,9.002945699999999500e+04,8.998035761745902700e+04,9.007855638254096300e+04
1.140000000000000000e+02,8.991667299999999500e+04,8.987082734285593300e+04,8.996251865714405700e+04
1.150000000000000000e+02,9.005622199999999400e+04,9.001050341585255200e+04,9.010194058414743600e+04
1.160000000000000000e+02,9.039823100000000000e+04,9.035229550065255900e+04,9.044416649934744100e+04
1.170000000000000000e+02,9.044158500000000600e+04,9.039356216670396700e+04,9.048960783329604600e+04
1.180000000000000000e+02,9.043427099999999300e+04,9.038788923609115600e+04,9.048065276390883100e+04
1.190000000000000000e+02,9.030246000000000600e+04,9.025626644316010100e+04,9.034865355683991200e+04
1.200000000000000000e+02,9.043336999999999500e+04,9.038912552306061800e+04,9.047761447693937200e+04
1.210000000000000000e+02,9.033039100000000300e+04,9.028432971657934800e+04,9.037645228342065800e+04
1.220000000000000000e+02,9.034629099999999700e+04,9.029751587321193100e+04,9.039506612678806400e+04
1.230000000000000000e+02,9.074665300000000600e+04,9.070176677744793400e+04,9.079153922255207700e+04
1.240000000000000000e+02,9.054138400000000500e+04,9.049483263632703200e+04,9.058793536367297900e+04
1.250000000000000000e+02,9.037294999999999700e+04,9.032684161969691900e+04,9.041905838030307500e+04
1.260000000000000000e+02,9.041301799999999600e+04,9.036568576178517800e+04,9.046035023821481400e+04
1.270000000000000000e+02,9.084316599999999700e+04,9.079557888447366700e+04,9.089075311552632800e+04
1.280000000000000000e+02,9.095928900000000400e+04,9.091297324566480500e+04,9.100560475433520300e+04
1.290000000000000000e+02,9.115369299999999900e+04,9.110832591050060000e+04,9.119906008949939900e+04
1.300000000000000000e+02,9.070828100000000300e+04,9.066245977565518100e+04,9.075410222434482400e+04
1.310000000000000000e+02,9.088742100000000200e+04,9.084455237905155800e+04,9.093028962094844600e+04
1.320000000000000000e+02,9.111775900000000500e+04,9.107254504125347000e+04,9.116297295874654100e+04
1.330000000000000000e+02,9.109385600000000000e+04,9.104772613818047100e+04,9.113998586181952900e+04
1.340000000000000000e+02,9.074834900000000200e+04,9.070403644313040400e+04,9.079266155686960000e+04
1.350000000000000000e+02,9.076207600000000100e+04,9.071506272255526000e+04,9.080908927744474200e+04
1.360000000000000000e+02,9.064060000000000600e+04,9.059426527031544500e+04,9.068693472968456600e+04
1.370000000000000000e+02,9.055511100000000400e+04,9.050766506043890000e+04,9.060255693956110900e+04
1.380000000000000000e+02,9.054196700000000400e+04,9.049078856762977400e+04,9.059314543237023500e+04
1.390000000000000000e+02,9.063996400000000700e+04,9.059195112432865400e+04,9.068797687567136000e+04
1.400000000000000000e+02,9.099596499999999700e+04,9.095275806984132200e+04,9.103917193015867100e+04
1.410000000000000000e+02,9.072789100000000300e+04,9.068023816419743500e+04,9.077554383580257100e+04
1.420000000000000000e+02,9.094513800000000600e+04,9.089989300469285800e+04,9.099038299530715400e+04
1.430000000000000000e+02,9.009311000000000100e+04,9.003097129881859300e+04,9.015524870118140800e+04
1.440000000000000000e+02,9.000846899999999700e+04,8.995986598927553900e+04,9.005707201072445600e+04
1.450000000000000000e+02,9.004922599999999500e+04,9.000386781403320500e+04,9.009458418596678500e+04
1.460000000000000000e+02,9.016789299999999600e+04,9.012091818829190700e+04,9.021486781170808500e+04
1.470000000000000000e+02,9.021596400000000700e+04,9.016952392224903500e+04,9.026240407775098000e+04
1.480000000000000000e+02,9.027675500000000500e+04,9.022839382502273700e+04,9.032511617497727300e+04
1.490000000000000000e+02,8.998408900000000700e+04,8.993885729478212300e+04,9.002932070521789100e+04
1.500000000000000000e+02,9.004567500000000300e+04,8.999703191655169900e+04,9.009431808344830600e+04
1.510000000000000000e+02,9.026832799999999400e+04,9.022184127213523600e+04,9.031481472786475200e+04
1.520000000000000000e+02,9.063911599999999500e+04,9.059281184431200400e+04,9.068542015568798500e+04
1.530000000000000000e+02,9.077400100000000400e+04,9.072682047200875200e+04,9.082118152799125500e+04
1.540000000000000000e+02,9.062205000000000300e+04,9.057628268082600000e+04,9.066781731917400600e+04
1.550000000000000000e+02,9.061224499999999500e+04,9.056487233328304100e+04,9.065961766671694900e+04
1.560000000000000000e+02,9.073679499999999800e+04,9.069063460179585700e+04,9.078295539820414000e+04
1.570000000000000000e+02,9.072110700000000400e+04,9.067322064936196000e+04,9.076899335063804800e+04
1.580000000000000000e+02,9.078078500000000300e+04,9.073208690019234200e+04,9.082948309980766500e+04
1.590000000000000000e+02,9.074707700000000500e+04,9.070048786610612300e+04,9.079366613389388700e+04
1.600000000000000000e+02,9.078083800000000300e+04,9.073311084264585200e+04,9.082856515735415500e+04
1.610000000000000000e+02,9.053014800000000100e+04,9.048093549647544600e+04,9.057936050352455600e+04
1.620000000000000000e+02,9.074474499999999500e+04,9.069514707804360700e+04,9.079434292195638400e+04
1.630000000000000000e+02,9.069942999999999300e+04,9.065137460594663600e+04,9.074748539405335000e+04
1.640000000000000000e+02,9.087915300000000600e+04,9.083339205723203500e+04,9.092491394276797700e+04
1.650000000000000000e+02,9.084973799999999800e+04,9.080220470742559700e+04,9.089727129257439800e+04
1.660000000000000000e+02,9.071766199999999700e+04,9.067130644399693100e+04,9.076401755600306200e+04
1.670000000000000000e+02,9.062591899999999400e+04,9.057911934475727300e+04,9.067271865524271600e+04
1.680000000000000000e+02,9.087554899999999900e+04,9.082693019246749500e+04,9.092416780753250400e+04
1.690000000000000000e+02,9.016492500000000300e+04,9.011703793304614400e+04,9.021281206695386200e+04
1.700000000000000000e+02,9.033918899999999800e+04,9.029014561958768200e+04,9.038823238041231500e+04
1.710000000000000000e+02,9.049230599999999700e+04,9.044338413514567900e+04,9.054122786485431400e+04
1.720000000000000000e+02,9.056883800000000300e+04,9.052003225989647000e+04,9.061764374010353600e+04
1.730000000000000000e+02,9.069423600000000400e+04,9.064585039556790400e+04,9.074262160443210500e+04
1.740000000000000000e+02,9.049787099999999900e+04,9.045097809703961000e+04,9.054476390296038900e+04
1.750000000000000000e+02,9.033383599999999600e+04,9.028872939823615900e+04,9.037894260176383200e+04
1.760000000000000000e+02,9.025518399999999400e+04,9.020724626178368600e+04,9.030312173821630100e+04
1.770000000000000000e+02,9.049267699999999600e+04,9.044698305367950500e+04,9.053837094632048700e+04
1.780000000000000000e+02,9.065782499999999700e+04,9.061223642633132100e+04,9.070341357366867300e+04
1.790000000000000000e+02,9.093623399999999700e+04,9.088614005707280000e+04,9.098632794292719300e+04
1.800000000000000000e+02,9.107339800000000100e+04,9.102718845486154900e+04,9.111960754513845300e+04
